"Date","Event","Data"
6/22/2025 9:24:54 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1892 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:25:04 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:26:34 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1807 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:26:43 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:27:07 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 9:27:37 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1762 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:27:46 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:32:39 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [2044 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:32:48 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:32:58 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1943 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:33:10 PM,LogTherapyEnd,TherapyDuration = [13 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:33:19 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1892 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:33:28 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:33:38 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1952 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:33:41 PM,LogTherapyEnd,TherapyDuration = [3 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:33:50 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1960 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:34:00 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:34:47 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1905 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:34:57 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:35:49 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1960 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:36:02 PM,LogTherapyEnd,TherapyDuration = [13 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:36:18 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1945 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:36:30 PM,LogTherapyEnd,TherapyDuration = [12 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:37:16 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1914 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:37:26 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:37:40 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1945 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:37:43 PM,LogTherapyEnd,TherapyDuration = [3 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:40:22 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1949 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:40:57 PM,LogTherapyEnd,TherapyDuration = [35 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:41:31 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 9:41:38 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1968 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:41:48 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:42:01 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.70 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 9:42:07 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1952 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:42:17 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:47:23 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 9:47:54 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1987 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:48:04 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:48:58 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1926 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:49:08 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:49:18 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1897 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:49:27 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:49:36 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1886 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:49:45 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:49:53 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1901 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:50:02 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:50:10 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1870 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:50:23 PM,LogTherapyEnd,TherapyDuration = [13 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:50:24 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1840 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:50:34 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:50:42 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1867 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:50:51 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:50:58 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1860 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:51:07 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:51:14 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1883 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:51:23 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:51:30 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1779 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:51:43 PM,LogTherapyEnd,TherapyDuration = [12 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:51:52 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1802 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:52:01 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:52:08 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1798 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:52:18 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:52:24 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1842 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:52:37 PM,LogTherapyEnd,TherapyDuration = [13 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:52:45 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1842 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:52:54 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:53:01 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1872 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:53:10 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:53:18 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1868 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:53:30 PM,LogTherapyEnd,TherapyDuration = [13 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:53:37 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1822 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:53:47 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:54:01 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1884 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:54:10 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:54:18 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1820 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:54:27 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:54:34 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1827 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:54:44 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:54:50 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1789 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:55:00 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:58:13 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1788 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:58:22 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:58:27 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1839 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:58:37 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:58:41 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1797 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:58:50 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:59:00 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1740 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:59:09 PM,LogTherapyEnd,TherapyDuration = [10 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:59:20 PM,LogTherapyStart,BatteryLevel = [2.84 V] - LeadImpedance = [1797 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:59:29 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:59:41 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1741 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 9:59:50 PM,LogTherapyEnd,TherapyDuration = [9 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 9:59:53 PM,LogTherapyStart,BatteryLevel = [2.85 V] - LeadImpedance = [1833 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 10:00:37 PM,LogTherapyEnd,TherapyDuration = [44 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 10:02:30 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.0 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 10:02:56 PM,LogBLEDisconnection
6/22/2025 10:02:57 PM,LogStopMarkerSession
6/22/2025 10:03:31 PM,LogBLEConnection
6/22/2025 10:03:37 PM,LogStartMarkerSession
6/22/2025 10:05:24 PM,LogTherapyStart,BatteryLevel = [2.86 V] - LeadImpedance = [1846 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 10:05:57 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 10:07:07 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.70 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 10:07:20 PM,LogTherapyEnd,TherapyDuration = [116 sec] - TherapyEndCause = [StopByOrder]
6/22/2025 10:07:25 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [19] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 10:11:08 PM,LogTherapyStart,BatteryLevel = [2.87 V] - LeadImpedance = [1896 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]
6/22/2025 10:14:08 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [15] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
6/22/2025 10:14:37 PM,LogProgramming,Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Disabled] - RollPauseMode = [Disabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.2 sec] - TherapyRate = [17] bpm - RiseTime = [0.3] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [0.65 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [1 cycles] - TherapyLength = [420] min - TherapyDelay = [0 min] - UprightPause = [0 min] - RollPause = [0 min] - MaxPhasicAmplitude = [0.75 mA] - MinPhasicAmplitude = [0.45 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]
